Share_Code,Residual_Returns
S0001,-9.101844775276936
S0002,-46.34829673138902
S0003,-98.1802492962542
S0004,-62.89720880170239
S0005,-71.80799463693127
S0006,-22.888968714509115
S0007,23.52665323411935
S0008,88.84034917994191
S0009,1.947252084493245
S0010,-93.0440269050341
S0011,66.33786256566471
S0012,-28.549126121067303
S0013,63.47703221420143
S0014,41.259671600435894
S0015,-98.0062358375184
S0016,-19.824721472962995
S0017,-74.5406771165632
S0018,-4.584481640282348
S0019,-70.70381640223385
S0020,-1.7168474683210704
S0021,-40.80657419458339
S0022,-40.22401510466579
S0023,22.22549124384821
S0024,4.504737808692255
S0025,33.60020904905732
S0026,25.358934557338074
S0027,-43.16168477198592
S0028,40.90588781469244
S0029,-16.93342705780859
S0030,94.27923106017934
S0031,100.08308547863474
S0032,-73.34951756153197
S0033,-17.729207390448085
S0034,43.2391110208988
S0035,-41.126866797096504
S0036,1.7803892397229957
S0037,67.4308296899902
S0038,-10.75481569679731
S0039,14.049093214254977
S0040,-10.194453324708341
S0041,-19.88368048747965
S0042,43.98001817440324
S0043,62.28958028529211
S0044,-89.28799098805068
S0045,-14.893246036595563
S0046,68.20145439926954
S0047,-4.336075074518253
S0048,-27.610497915748265
S0049,76.18633188776528
S0050,77.68425242785983
S0051,-41.82296908476995
S0052,-38.88388045254723
S0053,81.92455611419432
S0054,-43.55729518430318
S0055,68.1047301188024
S0056,-7.668994376047746
S0057,-69.50289230852377
S0058,-57.17574495535739
S0059,40.177728006785166
S0060,90.47160505978465
S0061,-84.90370951661637
S0062,2.569794326182854
S0063,85.55889127118625
S0064,-33.1864686812346
S0065,-95.49241281943787
S0066,-68.02958622541654
S0067,-42.30508292505725
S0068,-60.859208833906926
S0069,78.63779268531611
S0070,26.90163231858864
S0071,24.646489129807847
S0072,-40.61802219627726
S0073,89.7198040836255
S0074,-22.57277573795775
S0075,64.74571054426609
S0076,27.92924001993388
S0077,-89.8839246653834
S0078,-64.57512010525579
S0079,-60.22836504419777
S0080,86.59578599774666
S0081,-39.6088349414603
S0082,4.927673667285004
S0083,72.20181732309348
S0084,55.806578716400026
S0085,45.529454255511055
S0086,76.90263551403899
S0087,75.20779472674499
S0088,36.34892981768393
S0089,41.677826607586674
S0090,-26.936028892038557
S0091,42.93810910540162
S0092,-96.59825115326747
S0093,34.33834861622617
S0094,-59.05186169734965
S0095,-16.79100403344366
S0096,65.9744600879427
S0097,-90.03841006880714
S0098,23.133099453106155
S0099,-8.641317333869653
S0100,90.57977303190617
S0101,-55.54339667352575
