Share_Code,Residual_Returns
S0001,-81.70050319898043
S0002,-32.220900525038495
S0003,2.4968680481927326
S0004,75.27095154870547
S0005,84.8314267204403
S0006,-32.92135128815717
S0007,53.39168021294468
S0008,-44.26622371966329
S0009,-72.40273013286246
S0010,53.420038383318364
S0011,-12.795462351273436
S0012,-50.909261436614095
S0013,20.99577249774994
S0014,70.79473950797892
S0015,83.4351228794718
S0016,66.01470199954088
S0017,-75.95747169574017
S0018,-52.7449093523293
S0019,-1.020553854578143
S0020,90.64981128097315
S0021,21.982948096933136
S0022,38.96915691679931
S0023,87.27069378940378
S0024,71.74351607598213
S0025,67.83907636015633
S0026,42.33203090486866
S0027,-8.389034811284468
S0028,-57.92645370161181
S0029,-42.56063221558654
S0030,-46.442462766754886
S0031,16.13431989120081
S0032,27.802163857582794
S0033,-38.444659327829726
S0034,-34.75425229087452
S0035,-5.747548392002297
S0036,42.13715116618357
S0037,-41.37423878908245
S0038,11.107477316075867
S0039,46.121352753658186
S0040,55.1951540279444
S0041,45.352194385748696
S0042,56.73923172640504
S0043,48.24628185793182
S0044,-46.770903888277616
S0045,106.96026294872296
S0046,-78.42518275839215
S0047,-31.105518399406254
S0048,25.030481446824037
S0049,-46.123715034788844
S0050,-14.152398566437096
S0051,-38.363670652660794
S0052,70.99833779957689
S0053,24.515309281926918
S0054,-28.001279099320186
S0055,-50.56980360671711
S0056,97.24360764184956
S0057,-45.041116233621466
S0058,30.7627572686501
S0059,-64.72949257420667
S0060,83.87507338656619
S0061,20.377277923045817
S0062,9.48086383556046
S0063,17.972633491735188
S0064,-13.78133359891445
S0065,40.74109231674383
S0066,-35.320635167745365
S0067,-59.842368390007856
S0068,-44.633050441954126
S0069,69.43477985453454
S0070,-26.08740984327283
S0071,82.89450709854631
S0072,76.5974721261708
S0073,-0.0464968599290394
S0074,8.40817576921339
S0075,38.651976904460625
S0076,32.26623616137005
S0077,28.883253143778067
S0078,64.91921780343684
S0079,-49.978377929033925
S0080,40.88224628478076
S0081,-80.39753409193824
S0082,-32.955429565558816
S0083,18.4600391852586
S0084,-58.86995833027937
S0085,-54.914474292352054
S0086,74.86542699068265
S0087,36.819401443557304
S0088,23.950933511191323
S0089,92.74409125367046
S0090,28.65725321926097
S0091,2.6865794585299128
S0092,-40.05818427212732
S0093,53.58110734929626
S0094,-53.4471098665453
S0095,-17.86733655235771
S0096,-5.394644354232319
S0097,23.940351953588397
S0098,-28.659729697027338
S0099,91.88081752787949
S0100,-54.80065254837765
S0101,-13.454656639795688
S0102,-80.94728618241265
S0103,-65.25935487141479
S0104,37.37269463979366
S0105,11.734329585315718
S0106,-34.20105146535251
S0107,92.55528331096856
S0108,3.068514548258115
S0109,-40.960690281054696
S0110,-12.267356423971378
S0111,-62.651597579200185
S0112,84.58535373471243
S0113,-22.305926274155162
S0114,-52.127296823362556
S0115,-91.15962782784744
S0116,59.33002527113558
S0117,69.42233317702683
S0118,89.77993581092673
S0119,-41.998706842156395
S0120,-66.06415769277936
S0121,-49.27075153746328
S0122,-34.70930577328118
S0123,-40.78518621346369
S0124,-85.00325817761106
