Share_Code,Residual_Returns
S0001,-19.393041471323205
S0002,14.568082305307552
S0003,37.546867512254664
S0004,-70.00197188545746
S0005,-29.92971580891419
S0006,23.99428120328607
S0007,-79.8086627244411
S0008,39.18634889416271
S0009,-99.61502563495561
S0010,45.05785882499141
S0011,91.36808501047035
S0012,35.141197997073355
S0013,-43.69470448676678
S0014,-72.54459749167296
S0015,58.207051581083086
S0016,84.31005587025824
S0017,-15.764799730328134
S0018,1.3871500748139631
S0019,1.5999733094714124
S0020,16.432105222208868
S0021,22.268464455656098
S0022,5.547308476479885
S0023,-38.38000373117316
S0024,2.9205970768424923
S0025,-86.18227177197708
S0026,-1.9436735299765537
S0027,27.489302633980856
S0028,-0.9888707087449999
S0029,74.09878976136886
S0030,8.61548370206549
S0031,-0.10165743816304662
S0032,-44.963018781448504
S0033,-53.01717083607616
S0034,64.81953261696631
S0035,-45.855727324601474
S0036,-65.32278811917985
S0037,-8.06604521157236
S0038,-23.501685257739666
S0039,10.013488321343669
S0040,90.08390584963007
S0041,-39.73690604228814
S0042,44.48566452207208
S0043,-58.645862462518394
S0044,20.932228088451666
S0045,17.94720049762713
S0046,-34.22005817227572
S0047,-82.6764577065931
S0048,-57.32993278946969
S0049,12.611183790048576
S0050,-95.05332803898611
S0051,-16.264407828884007
S0052,-76.79794738712413
S0053,84.23423116570189
S0054,-3.8120996394971867
S0055,51.16306974740551
S0056,-70.3264538938729
S0057,-91.51345822470913
S0058,69.61996873959359
S0059,-89.09501452055153
S0060,8.218878943153321
S0061,32.08523354655879
S0062,27.140509268285356
S0063,4.385141661951035
S0064,86.38194647034132
S0065,53.626690463474084
S0066,-10.351446694587969
S0067,-1.007736415796967
S0068,76.88791154625677
S0069,28.463789411521596
S0070,-53.235657701025595
S0071,-29.987434096043877
S0072,-32.68425656787679
S0073,74.90241186222948
S0074,16.26430859205297
S0075,10.754659316748834
S0076,-24.444948589034695
S0077,-79.10973024583733
S0078,-77.4283727144177
S0079,-2.1922876015115857
S0080,-36.054156057127386
S0081,-10.19179481909341
S0082,-27.513771357172086
S0083,75.88737378479411
S0084,-27.724687771930974
S0085,-55.24469557114738
S0086,49.065319208789674
S0087,-75.13590308613061
S0088,15.964957868253954
S0089,-6.977455495288197
S0090,-39.656131233952856
S0091,-40.8492044111606
S0092,91.24796557185608
S0093,75.05034065861588
S0094,56.86947050595097
S0095,-58.668248952990844
S0096,-54.06145035502682
S0097,62.98069543143391
S0098,-21.758820148049924
S0099,-51.57531529041168
S0100,-111.47119763299035
S0101,45.657192453966836
S0102,-13.04698812854338
S0103,-35.18508189440796
S0104,14.853464249989955
S0105,6.86944350971692
S0106,-56.319374195613996
S0107,49.033859903233264
S0108,-91.18308514677037
S0109,-10.434966851690916
S0110,-8.46942770347943
S0111,-68.75168750408915
S0112,-54.136177256041734
S0113,-89.94260504105688
S0114,35.17424207112118
S0115,59.310370614360764
S0116,32.39379679188138
S0117,-0.9306097157412339
S0118,31.26236352311453
S0119,-80.29720444266252
S0120,60.78377223809005
S0121,-37.35627755252335
S0122,-24.175909013598897
S0123,46.52647791659568
S0124,-73.17577190497676
S0125,63.78809560302402
S0126,90.16725633007799
S0127,-46.501667551539946
S0128,28.30093341615526
S0129,-15.034181301893671
S0130,18.08181665391656
S0131,-81.20775120657544
S0132,20.197813911083635
S0133,22.174356830431496
S0134,88.57536784983974
S0135,-103.59465810365508
S0136,-91.09204277946522
S0137,92.6080594967077
S0138,-45.32714737013027
S0139,-73.54348426493253
S0140,71.11971882249007
S0141,5.963704479891595
S0142,-88.92521352383116
S0143,-101.56806412749772
S0144,69.66416233788722
S0145,61.86726115642462
S0146,58.07265190829226
S0147,25.776724752194582
S0148,12.423096374936257
S0149,-17.020918127075
S0150,58.13263728900585
S0151,51.30037818258182
S0152,68.7576781556955
S0153,46.22934496901572
S0154,-39.275365689634356
S0155,3.99566647378796
S0156,29.47416510503318
S0157,25.10662525444621
S0158,3.0198328206724376
S0159,95.44963119387491
S0160,8.694075540734424
S0161,15.282015476983194
S0162,38.62737829530096
S0163,41.63474515898409
S0164,-102.08862761277483
S0165,-12.763390382638384
S0166,-41.96210151508362
S0167,-14.491457373860179
S0168,-54.49598021999087
S0169,-61.99232827863042
S0170,-88.96309938800427
S0171,-66.44558886979986
S0172,-11.541889418564672
S0173,-74.35760486564186
S0174,106.05958052393933
S0175,49.97239872399342
S0176,44.7549537361207
S0177,-103.23852665663348
S0178,25.163680162018363
S0179,-75.44911174857116
S0180,-88.666843331055
S0181,0.9507816027923788
S0182,16.36030410148162
S0183,-23.424020791673428
S0184,82.05796891147386
S0185,8.707425868771052
S0186,50.33967557303984
S0187,81.28776583074885
S0188,-74.9722174221635
S0189,50.27773769250385
S0190,-87.53278012531592
S0191,57.66741913264322
S0192,92.59015057426681
S0193,47.42291322141591
S0194,-0.3455276625169885
S0195,3.9484260272737597
S0196,60.391752004851284
S0197,-78.71448234810765
S0198,-29.936159725740882
S0199,-74.2929756568112
S0200,-11.67450180755106
S0201,90.20633829826313
S0202,63.09776135132779
S0203,-93.69191827334319
S0204,44.212247253737836
S0205,-83.12945757815284
S0206,65.06727902925236
S0207,72.87593227612143
S0208,64.60208772304273
S0209,34.150920683186186
S0210,33.10002665915723
S0211,-70.65566715259112
S0212,-1.0021787217270592
S0213,49.86810859563105
S0214,-43.657116922948205
S0215,-90.16983668006476
S0216,-47.531080479939035
S0217,110.81165009342625
S0218,0.9616355321125347
S0219,-43.64370067378882
S0220,23.644587515273017
S0221,-30.05410929759118
S0222,-4.291322151042386
S0223,52.55518863475615
S0224,-89.70884772711963
S0225,47.976890834161544
S0226,-24.110828735815552
S0227,-71.14118626938817
S0228,-40.45708200031305
S0229,-13.10464645383302
S0230,-39.94477462399459
S0231,-28.616608307774293
S0232,-41.22920928634103
S0233,78.33437442707218
S0234,-82.97021205373794
S0235,52.21519558437395
S0236,-65.9184474479518
S0237,-51.074763142354726
S0238,-53.17324297667558
S0239,-29.00566054031924
S0240,28.35253298962383
S0241,70.43368565879747
S0242,49.08237316012216
S0243,-47.583247342890985
S0244,16.92355212017615
S0245,75.30265816926399
S0246,-21.45440152070701
S0247,-85.67321274836453
S0248,58.212447889454246
S0249,-52.667689323733654
S0250,-76.43393293942799
S0251,85.3684065834394
S0252,-55.11874183970845
S0253,-90.99990451508259
S0254,44.70626643693635
S0255,17.898246887713345
S0256,-41.82104627474577
S0257,-14.20402901351561
S0258,12.83820674137203
S0259,37.5520655501953
S0260,-64.53266823057913
S0261,9.895708863299769
S0262,-28.60990538064396
S0263,57.23517210620178
S0264,-23.804956421590873
S0265,-84.39606124804956
S0266,-76.32148786767739
S0267,-16.04576895996978
S0268,-82.34337100628828
S0269,-77.44536529446273
S0270,28.465297939723484
S0271,-42.286556654822306
S0272,2.7127748969893166
S0273,30.70609201619766
S0274,-38.476390773136686
S0275,52.47456845925978
S0276,37.36006927508139
S0277,4.56731628526806
S0278,-36.35597063549807
S0279,75.04226031310094
S0280,3.951809842015893
S0281,-13.059595034651952
S0282,-50.3511893726744
S0283,69.39766576859314
S0284,18.707166810576418
S0285,34.51205895606106
S0286,-73.71385991889052
S0287,49.84518345877318
S0288,-57.55931147460319
S0289,-19.872501326512925
S0290,99.22737003253442
S0291,-39.013930518523175
S0292,63.351130129081774
S0293,-43.67111757432142
S0294,-30.30836560178724
S0295,-19.909925983598804
S0296,8.31344248452066
S0297,-93.32126056370674
S0298,-23.05906734348315
S0299,-39.747089073345585
S0300,-31.716037805091624
S0301,-45.89264843976616
S0302,28.79907780554729
S0303,58.11947442223621
S0304,-75.36286064044873
S0305,9.384897590437152
S0306,-19.771599007017237
S0307,21.381242244915875
S0308,-39.47695311636239
S0309,-87.3631338614376
S0310,13.9716336512464
S0311,71.2995792307913
S0312,15.416568547523493
S0313,-43.365400280029085
S0314,-62.81246659445219
S0315,32.26590422458449
S0316,87.00748132166268
S0317,-5.94424179718181
S0318,-54.36340698416592
S0319,60.314545967622315
S0320,-3.7389576419670334
S0321,-80.14351356004366
S0322,-26.006892042091934
S0323,-34.79933832925553
S0324,-36.751964460043276
S0325,-74.94786849700569
S0326,-99.49410855712912
S0327,55.04464502714903
S0328,-5.985371762304195
S0329,-73.7875415728647
S0330,89.74365129595539
S0331,21.194976734204573
S0332,-30.82426708973757
S0333,4.630302332275928
S0334,19.459008389328105
S0335,64.90564194291241
S0336,-28.868724665359483
S0337,-40.17800815064832
S0338,8.748203343658975
S0339,-36.2874190977501
S0340,21.156486384746163
S0341,18.79601592886208
S0342,48.33503370119756
S0343,44.27462735549274
S0344,8.98337170934563
S0345,-13.330218144222243
S0346,-52.61933325793469
S0347,4.2798631644667156
S0348,-57.08013625261609
S0349,33.57913859869726
S0350,16.239544048485328
S0351,17.717871866347814
S0352,58.77938500168355
S0353,-4.1096506875593075
S0354,71.899338411154
S0355,-46.1724059810679
S0356,-94.02467727058999
S0357,-71.80275762823125
S0358,30.674785612924833
S0359,70.51817651937161
S0360,-47.49389270567896
S0361,-11.820251623711748
S0362,5.059258964394869
S0363,14.036566513274288
S0364,1.6686006561639068
S0365,-87.40484170609574
S0366,-74.29287006341873
S0367,30.649617452947975
S0368,85.44991157974809
S0369,28.597420729671114
S0370,-11.674822315803242
S0371,22.883124329598424
S0372,39.31317307564699
S0373,77.55753597540146
S0374,104.37046672485904
S0375,-20.126100416298293
S0376,-46.80442914498218
S0377,17.95148271223692
S0378,-69.35340980017955
S0379,83.02442201485434
S0380,85.59632939035832
S0381,19.739232679162104
S0382,79.30569929204222
S0383,-29.613851177238473
S0384,29.81326736202051
S0385,6.202068361229079
S0386,-70.96365239208497
S0387,23.678569602139074
S0388,77.9104693147721
S0389,5.336549846934018
S0390,-92.76434396705271
S0391,16.40601852591452
S0392,-46.429487377422014
S0393,-14.962315929418846
S0394,43.83144738763455
S0395,-68.94630589240623
S0396,54.99752805721714
S0397,97.67260290481363
S0398,36.17510475229795
S0399,-102.22069100417141
S0400,77.85194890401931
S0401,32.19158405274436
S0402,0.2971249205601554
