Share_Code,Residual_Returns
S0001,25.96340359342033
S0002,-64.60363623158685
S0003,46.122216439467906
S0004,90.90501258592899
S0005,26.36188642808634
S0006,-58.75026164312217
S0007,35.604827241668445
S0008,41.97757787251656
S0009,41.85468560601551
S0010,-102.79398197074975
S0011,62.172404873261854
S0012,18.892299380695107
S0013,33.72869860991346
S0014,-2.365793969921768
S0015,97.36857583634097
S0016,-85.95698162345329
S0017,-44.46047734910371
S0018,66.00975857707338
S0019,76.87302913199206
S0020,-43.52198305765445
S0021,-13.802269908502149
S0022,-28.33776710646361
S0023,51.53139017000585
S0024,35.07338571396655
S0025,93.14148779949241
S0026,75.80972700891465
S0027,-74.2140772060402
S0028,-7.448339367292414
S0029,51.81777942478734
S0030,-10.593033714446719
S0031,6.866225454131844
S0032,26.57929622969822
S0033,-60.03702995342209
S0034,-72.94253549502133
S0035,39.85397166149957
S0036,-78.87180411395612
S0037,-55.14704056388196
S0038,25.192914576189313
S0039,-1.8970664070130123
S0040,-10.134951970194203
S0041,-38.96300874281721
S0042,-41.96531981418662
S0043,22.568401434095474
S0044,1.1967399092309607
S0045,-76.82601091128707
S0046,78.89743476486042
S0047,-53.11828155904032
S0048,-41.762436057559945
S0049,-85.91593264908532
S0050,39.78048242262826
S0051,64.76747383237431
S0052,-48.993266868071835
S0053,1.702738168798044
S0054,21.858259612243014
S0055,-22.683669551044883
S0056,62.89734366683629
S0057,11.393925359322118
S0058,-34.41028463433564
S0059,25.22597599266699
S0060,6.093588564938823
S0061,-95.80444174985868
S0062,49.96129939522442
S0063,101.8439784975657
S0064,-36.77616993308827
S0065,64.02475297097124
S0066,78.9989269123566
S0067,-75.67453488662433
S0068,-50.192386553135634
S0069,-33.51710614554683
S0070,56.22956597231634
S0071,-24.41605148088194
S0072,-21.439423182093286
S0073,-75.54074623369672
S0074,-20.041867697941633
S0075,-2.944321926582546
S0076,-33.5216772171118
S0077,96.82744478859334
S0078,-13.46669975218985
S0079,-61.832974854799176
S0080,57.83080946786713
S0081,-58.54533962712597
S0082,-37.48058767616504
S0083,107.15478939774606
S0084,44.417343858558084
S0085,-93.89611278443427
S0086,-33.84920484235447
S0087,76.45497631479104
S0088,-55.5221449552156
S0089,-55.54463551587436
S0090,96.6417901888626
S0091,-62.6140548605861
S0092,95.59639021226788
S0093,-20.254629479093897
S0094,-22.526433413558497
S0095,-58.76029260711719
S0096,40.47498326787416
S0097,30.107860596246205
S0098,-42.0686032382408
S0099,73.40629800838303
S0100,66.34940856563657
S0101,13.08117287890768
S0102,65.67944937100647
S0103,4.805974577307595
S0104,-33.91159208538327
S0105,35.05239272279177
S0106,5.40859749663
S0107,61.85411247863823
S0108,-1.9205080364237057
S0109,-96.78215377832267
S0110,-64.67452086426644
S0111,-84.76685323381867
S0112,40.39803069036917
S0113,63.199361368177286
S0114,88.04752024493312
S0115,-60.238763786919115
S0116,0.23141167787011163
S0117,-74.34207165398215
S0118,0.08966747555612642
S0119,59.807118753080694
S0120,17.617218449268716
S0121,65.38039753001424
S0122,91.82889679964737
S0123,17.57345431488307
S0124,-31.411535030093745
S0125,85.43078256864274
S0126,83.60075980266811
S0127,-26.843039981677826
S0128,82.08491706380335
S0129,78.903055066069
S0130,-67.33990017284663
S0131,-18.662836488796078
S0132,93.91989161530662
S0133,-84.78251833425986
S0134,-79.62475570173577
S0135,-4.64248706588567
S0136,56.183057166491004
S0137,-32.424542549238396
S0138,11.951476582639497
S0139,20.813095013047747
S0140,14.218087696099172
S0141,19.52056454640856
S0142,92.10725455802415
S0143,-49.144912456522185
S0144,-44.40574888503394
S0145,102.2066923426406
S0146,-30.186161278825764
S0147,-58.756325573129416
S0148,81.07796913112567
S0149,36.59597372151141
S0150,-2.144686869432409
S0151,-47.3184529639108
S0152,-85.31108103488971
S0153,72.56590151724475
S0154,-52.05529444597656
S0155,78.29057147291671
S0156,60.1817524270845
S0157,-67.03724371170291
S0158,-74.04414952823291
S0159,-41.93089192206052
S0160,-46.50385093761341
S0161,-80.22273437639689
S0162,70.7616050524895
S0163,-38.143601687339554
S0164,-14.728774936473016
S0165,-80.71404854771535
S0166,87.85278617822497
S0167,46.44022004728998
S0168,-22.14549330265785
S0169,28.1799410240356
S0170,-67.49736796403113
S0171,22.099261574599858
S0172,17.454837045982373
S0173,69.80075048758373
S0174,18.777442511379363
S0175,33.140174687854795
S0176,46.216916762066916
S0177,-69.66592554798726
S0178,-47.353724422545135
S0179,28.027359812628795
S0180,-58.03260318848365
S0181,67.5988645607514
S0182,94.5637326997267
S0183,-89.32442085825996
S0184,-97.56559105773104
S0185,-47.334122843996305
S0186,74.78089856055183
S0187,-85.86216459572427
S0188,22.88850107460332
S0189,43.449533706743665
S0190,5.403201523509203
S0191,80.68604989739043
S0192,-55.50100978340685
S0193,-44.569525058155165
S0194,18.95098116509657
S0195,16.543267551578158
S0196,-89.92170348953773
S0197,-19.69140989098124
S0198,-19.617057961950657
S0199,65.40536172577661
S0200,28.461461631304697
S0201,31.189227490217768
S0202,67.66457230534428
S0203,95.95643084403059
S0204,-103.91371018934288
S0205,43.199515796792454
S0206,61.603921822244985
S0207,-32.02057509892236
S0208,-10.188440176489419
S0209,-46.61063851191288
S0210,-33.09869519709156
S0211,-52.73752258562301
S0212,-0.4402068246443305
S0213,-80.22185185456358
S0214,-60.0492478403598
S0215,-21.77892224475592
S0216,-70.91306109097086
S0217,-34.38034107536247
S0218,82.16501252349187
S0219,-0.5936730870752491
S0220,62.58895111544067
S0221,-25.078655259651757
S0222,-22.867656981706222
S0223,-40.3281355971746
S0224,-3.968881938526785
S0225,40.851118177027566
S0226,3.8026321393694182
S0227,8.531907393837301
S0228,-59.659061462801716
S0229,-83.3590933002028
S0230,51.59846063281847
S0231,9.823847866955543
S0232,-37.595481358072455
S0233,32.21988771521573
S0234,-51.61296846883856
S0235,-17.118105264417316
S0236,9.00866656755097
S0237,-77.99537705785353
S0238,-29.60584335469366
S0239,17.844979782332956
S0240,82.08643190218233
S0241,4.526011893389731
S0242,-82.67800682846435
S0243,-16.84185242167562
S0244,52.0187261523207
S0245,57.849871477166275
S0246,-72.50754560760407
S0247,-1.672649992581836
S0248,-75.88171132420325
S0249,-15.396800829520593
S0250,-58.459452130511636
S0251,7.55440494922384
S0252,74.13187271647038
S0253,47.10956762974122
S0254,-59.840400311612505
S0255,37.37558233822668
S0256,-41.54698530323459
S0257,42.2714853165234
S0258,37.30645534627796
S0259,12.23859628056871
S0260,77.21606707347613
S0261,0.818782281605662
S0262,67.98197763283737
S0263,65.49370622861137
S0264,-71.03561203274927
S0265,77.41247363586967
S0266,-80.16004434618081
S0267,71.90812644675201
S0268,-27.857354164081592
S0269,-50.17664777647672
S0270,-24.186547020125488
S0271,-1.0026681193333218
S0272,48.33345443029178
S0273,67.63099597424964
S0274,72.84603763342541
S0275,68.5304671129019
S0276,-32.34398812703447
S0277,-70.02738531299656
S0278,71.81571073873309
