Share_Code,Residual_Returns
S0001,-3.967079284026693
S0002,-93.80935573559167
S0003,-3.288142729074101
S0004,-24.295978436712545
S0005,18.680539206413002
S0006,-10.643243642318204
S0007,-69.98853497077182
S0008,92.99629441403609
S0009,-85.28538679043385
S0010,27.08432143680931
S0011,-11.339639273239605
S0012,97.56019675335259
S0013,61.82518466125765
S0014,-48.65118016105342
S0015,-41.346721608451894
S0016,69.03248083403076
S0017,89.31587343181985
S0018,-92.82112976914914
S0019,-0.059915618214961164
S0020,-6.934496754158452
S0021,44.65982924688007
S0022,-43.90852787941209
S0023,21.558606498349288
S0024,14.065601017111295
S0025,-48.68706800861962
S0026,19.591054921911905
S0027,-28.867033139546308
S0028,38.42739602488234
S0029,10.604194822916952
S0030,-16.375251999566977
S0031,26.66068577556211
S0032,-0.9803551516687872
S0033,3.594700612698874
S0034,-30.944695498291992
S0035,-41.37724406159927
S0036,-79.63405897935345
S0037,79.61466186588281
S0038,79.88455589454374
S0039,-79.05115604939395
S0040,70.85176821458306
S0041,101.158007181763
S0042,41.66291645435658
S0043,-12.71674615600839
S0044,16.06597279221357
S0045,-83.39617277660602
S0046,-14.9392556551937
S0047,-104.73684614845259
S0048,96.76681839995561
S0049,55.78897730751728
S0050,83.75407845278419
S0051,54.320266964083814
S0052,10.417965733363914
S0053,-35.36310582873585
S0054,45.130536887281735
S0055,-79.70124550142148
S0056,84.79673821370463
S0057,-80.10447111600809
S0058,-34.00851427446329
S0059,-14.628220195012624
S0060,45.34025324218497
S0061,-89.39499817506834
S0062,1.592047505828405
S0063,38.399480815394696
S0064,-84.1004572910669
S0065,-94.93277097434857
S0066,81.8877961487809
S0067,-12.792929050193662
S0068,-9.475665086982676
S0069,-27.415615592996705
S0070,-90.41441248754917
S0071,49.4593107894696
S0072,-43.396649724269984
S0073,-25.942323340843902
S0074,-89.55081585774325
S0075,-81.26134861892125
S0076,-3.6730308342491416
S0077,-6.882865559142855
S0078,19.652085565872618
S0079,78.39197492156238
S0080,-50.92595113956096
S0081,31.87669208101164
S0082,-79.92071267664349
S0083,96.73278384908082
S0084,89.34706556351365
S0085,-12.676731427635588
S0086,-18.526512142641984
S0087,-68.68190794479546
S0088,-67.35649613438274
S0089,47.48753522535438
S0090,27.13205641639183
S0091,-52.04071909669987
S0092,86.40421442194267
S0093,-41.39422579242913
S0094,41.465534452421444
S0095,43.709689180413406
S0096,-13.385381348660935
S0097,8.353118538155655
S0098,40.770706982546514
S0099,48.988054538757304
S0100,-50.14880521411882
S0101,7.719097458495757
S0102,-8.251027320002196
S0103,-87.73578208333441
S0104,97.80343874622643
S0105,103.88823597756371
S0106,-80.37354808910388
S0107,-43.08234866808372
S0108,82.05219295207519
S0109,-68.44402297960667
S0110,-58.91795882281175
S0111,-69.27451871412603
S0112,69.98201616619565
S0113,20.54901840017926
S0114,-7.975212486527122
S0115,42.4177275977795
S0116,-116.02151636552378
S0117,8.354761508055418
S0118,64.9751469288757
S0119,-31.73785156495299
S0120,87.19723810517944
S0121,-19.30747899873252
S0122,-83.73236203824645
S0123,55.439350214919926
S0124,-47.29516429709694
S0125,74.01989567909676
S0126,-64.91996750377785
S0127,38.12461503986199
S0128,86.15383921183266
S0129,58.452096207614346
S0130,14.574103362120914
S0131,-90.83883756911676
S0132,-28.99872789360752
S0133,-76.9711016433636
S0134,-72.12625077779018
S0135,-77.05432947112136
S0136,-4.258742146116953
S0137,42.15700825587835
S0138,24.15039777736427
S0139,36.36876252289285
S0140,-1.8459350730995432
S0141,-9.451322280111672
S0142,-27.154826668172625
S0143,98.39035221173212
S0144,-94.60351900131894
S0145,-52.242939000804554
S0146,15.344156382423883
S0147,32.381076002460915
S0148,-2.0214254033363357
S0149,6.201235707334832
S0150,-1.0474806143967221
