Share_Code,Residual_Returns
S0001,10.199914642599971
S0002,14.727347560561913
S0003,-102.46165875075495
S0004,-7.881135189279073
S0005,62.02443623778568
S0006,-14.673855487010771
S0007,-39.013737654719435
S0008,56.39905595668064
S0009,21.742708557885923
S0010,106.71838180075716
S0011,60.64551478881122
S0012,-55.36004190369912
S0013,-47.29153533466328
S0014,-21.678389939557437
S0015,-108.1418509296245
S0016,39.001042545073545
S0017,19.26381460349807
S0018,74.16474874347797
S0019,64.57260569525215
S0020,-15.179954926442148
S0021,-24.546441441660356
S0022,58.788470600962114
S0023,60.895698661149346
S0024,55.37265905817853
S0025,3.709808074255113
S0026,71.16553892329077
S0027,31.02759508873219
S0028,-17.234707322194463
S0029,-0.767860171841793
S0030,-103.83962303912179
S0031,67.34557692475913
S0032,79.79771342813757
S0033,88.36912035920864
S0034,-85.75999844974658
S0035,-51.70045325046887
S0036,-19.0021827724191
S0037,80.97864023678575
S0038,84.05189004282482
S0039,-9.932763806621086
S0040,-21.489311248464087
S0041,100.79172837266456
S0042,34.123257202981016
S0043,-24.457325778692613
S0044,-57.14089147254787
S0045,-24.447302171228614
S0046,-72.22370209463128
S0047,94.46841046569665
S0048,25.036026240509763
S0049,36.74988253197683
S0050,53.78607000721573
S0051,-31.0419595302916
S0052,41.61418605118686
S0053,-89.15235845020652
S0054,8.964014350281502
S0055,58.705718577201225
S0056,-29.327345184795526
S0057,-40.3268975750052
S0058,-93.85655889693741
S0059,78.96288869800613
S0060,-75.9062507184754
S0061,-4.339455004594435
S0062,-107.97926029207801
S0063,99.79740669935589
S0064,-26.731580598288428
S0065,33.916086390708415
S0066,30.05157324177788
S0067,-6.221245295988916
S0068,-70.9585228620724
S0069,4.7530559079259636
S0070,-87.21600597340763
S0071,-67.8426108413378
S0072,-59.46046825878587
S0073,83.22801363630784
S0074,-17.626724364455654
S0075,-68.03106884817291
S0076,98.05114460285291
S0077,-95.49416807756009
S0078,-65.97966810804589
S0079,-64.46119216963672
S0080,-64.68378199554363
S0081,9.646882978813043
S0082,-88.22533566064666
S0083,-9.915166996087208
S0084,-25.816928874690124
S0085,37.374762648557976
S0086,49.85783198480992
S0087,-114.62564075271595
S0088,35.800936354896365
S0089,38.6630871905062
S0090,-56.09559474515816
S0091,46.44211503870327
S0092,21.628312745247772
S0093,19.82358329280437
S0094,72.47946861039341
S0095,18.83627703197229
S0096,-5.578589292054428
S0097,47.766806457676
S0098,50.411507139045234
S0099,-72.34104773204129
S0100,-93.9226084274392
S0101,-3.244400806882422
S0102,54.00275292805064
S0103,-13.082382249132076
S0104,58.2260013746513
S0105,86.63639582892483
S0106,20.37027964149295
S0107,-88.35545520500933
S0108,-104.99351976793179
S0109,-57.80073795440093
S0110,-51.66133852326189
S0111,94.03877501016714
S0112,-64.37137857365587
S0113,-7.165558370809902
S0114,55.9301107376554
S0115,18.3656644862861
S0116,-21.038302091932774
S0117,51.99998848374308
S0118,-67.07216957340074
S0119,49.54707989335118
S0120,-75.85454228904229
S0121,-58.172568334160815
S0122,-4.706162935711681
S0123,73.02341258546986
S0124,-65.1374136009217
S0125,26.491510423663563
S0126,4.165020621801108
S0127,-70.09999349076308
S0128,-60.31871762645174
S0129,-88.8666722148454
S0130,90.7915009257757
S0131,44.80779274027465
S0132,64.11283456559728
S0133,27.241375668976588
S0134,-12.326152963946965
S0135,98.5583693884258
S0136,83.95200628253299
S0137,-20.394307275698363
S0138,57.25871835293502
