Share_Code,Residual_Returns
S0001,-43.952096580339884
S0002,-82.19570550313392
S0003,90.17699277380653
S0004,-19.977816983218844
S0005,-66.20331422896278
S0006,67.81937059518812
S0007,60.631939867748386
S0008,53.890719010905514
S0009,36.47113326425212
S0010,-28.782951735671
S0011,72.08525552586488
S0012,-78.64051371237346
S0013,-100.59435299646977
S0014,40.61133326126915
S0015,74.1339142393251
S0016,-30.930390791312444
S0017,99.31644095833416
S0018,5.571023971763812
S0019,95.29093494312447
S0020,12.483528312960221
S0021,-1.3212329289286613
S0022,21.46251646648888
S0023,-38.553474751016054
S0024,29.54393704119268
S0025,-57.44569005708224
S0026,44.06221340047544
S0027,-58.78526822640781
S0028,63.85588446907096
S0029,-50.69632107806257
S0030,39.13104839117718
S0031,-67.41542690812254
S0032,-56.079852769024725
S0033,-108.83076120514787
S0034,25.22122039761181
S0035,102.40434115074241
S0036,-12.953058968299665
S0037,43.7584432682142
S0038,-31.229622938525363
S0039,73.42054129494086
S0040,-89.10791095833056
S0041,32.413039050518805
S0042,4.954853929526169
S0043,14.975043655689653
S0044,-67.14911703315514
S0045,26.15937450864299
S0046,65.2653480997869
S0047,-66.14656995263475
S0048,-31.126080305347156
S0049,-35.06251477816649
S0050,58.29484412828687
S0051,-58.295057122252366
S0052,80.53452676860786
S0053,-80.39006374469935
S0054,26.956754515206647
S0055,-13.513695717741198
S0056,-55.92274480554558
S0057,12.629249263071937
S0058,17.174827481484336
S0059,-64.57092618479507
S0060,36.38429182485861
S0061,-30.556064880302834
S0062,-48.81068231956226
S0063,64.41167868667907
S0064,13.561950714668221
S0065,-6.395964059335591
S0066,17.052505451764674
S0067,-73.16289107726324
S0068,23.434693495269954
S0069,91.22104324712956
S0070,-80.7269363776304
S0071,-34.61516892004853
S0072,-47.180854159962635
S0073,29.668693764167674
S0074,-50.516377059860936
S0075,-21.745635033876646
S0076,-56.843843170223145
S0077,107.03856592154206
S0078,34.545673434903414
S0079,28.2953250934286
S0080,-3.8810432765727905
S0081,-1.341926541064419
S0082,-98.60846185192028
S0083,95.7018461215436
S0084,-70.42518096938373
S0085,12.331543361370152
S0086,67.08898971395355
S0087,46.97968671723473
S0088,6.452023223642469
S0089,-54.07345486605146
S0090,-58.988713047331245
S0091,-17.01940069146625
S0092,72.88561212884612
S0093,45.47447607280071
S0094,-49.37975048925094
S0095,-23.610300985572636
S0096,80.29954315406097
S0097,-29.757382975775087
S0098,-83.50033045437667
S0099,-53.741093924418195
S0100,40.228659548457145
S0101,69.50127576307247
S0102,18.880913256497738
S0103,-58.58576233934486
S0104,-43.19053283610718
S0105,92.18225989485917
S0106,-91.45930102135452
S0107,7.320787113797163
S0108,91.5627109097321
