Share_Code,Residual_Returns
S0001,1.895471275254526
S0002,9.407792046945822
S0003,45.66306210506872
S0004,102.45703461398604
S0005,-10.935801109684256
S0006,-51.698682424655274
S0007,56.670548903287866
S0008,-41.00451589464457
S0009,53.89404812127765
S0010,-36.2766189037288
S0011,65.49536020327324
S0012,-23.726519510527766
S0013,17.796707777032687
S0014,23.84910051877909
S0015,-37.32609357044002
S0016,69.46262234732514
S0017,21.667937099398994
S0018,-25.068048564972486
S0019,-39.128671930732246
S0020,16.976970347491157
S0021,-30.395198157680163
S0022,88.42249341869773
S0023,14.504022548959504
S0024,87.55251762342073
S0025,29.886688960303758
S0026,-44.063538821240286
S0027,58.62756146605083
S0028,51.4251203353007
S0029,2.643010094235205
S0030,-35.468565255933214
S0031,-35.719636771928094
S0032,-76.03047975104701
S0033,-35.68658569730161
S0034,48.50480746628448
S0035,59.517232385962224
S0036,74.79637323569352
S0037,6.661393065164116
S0038,6.26847640035308
S0039,-84.93795818259281
S0040,100.26791846597561
S0041,-25.005684248618355
S0042,-59.20505914759599
S0043,-35.62752240444081
S0044,-59.75803748266513
S0045,85.76146456693505
S0046,24.099418529777605
S0047,54.87992015064391
S0048,-13.327126566502493
S0049,-52.980619441574014
S0050,-86.64260705826868
S0051,22.01318945289554
S0052,82.78735454979478
S0053,80.00861460304816
S0054,5.831358671505058
S0055,9.099026047238258
S0056,91.42041990530596
S0057,79.18776188302172
S0058,-75.01855906236796
S0059,16.315427583553593
S0060,-83.86569143812548
S0061,-65.5652678061481
S0062,-75.56915132726927
S0063,62.49844354716264
S0064,-1.7225830595513205
S0065,-81.0552264706998
S0066,-3.2313137060400785
S0067,-60.8179256150261
S0068,-79.59130200840683
S0069,-66.08827124289341
S0070,37.90442846780516
S0071,-29.76122804137092
S0072,0.07461411264033213
S0073,-19.662730714009257
S0074,52.22649320622344
S0075,72.57959315745043
S0076,58.17128456361573
S0077,-60.76038564922769
S0078,92.99528548332994
S0079,-33.66076850395975
S0080,-79.47356278108936
S0081,56.75031108496148
S0082,23.95202007185966
S0083,-20.69237981224103
S0084,7.928855934517847
S0085,-49.44604432189273
S0086,-69.35099059578013
S0087,-17.364924181359484
S0088,16.10616068812514
S0089,2.4115006213051497
S0090,29.254934736610174
S0091,-81.78526207586916
S0092,-27.922089442646858
S0093,-35.06761649174984
S0094,47.856203656221325
S0095,-29.318078859913978
S0096,77.22683067602252
S0097,-35.13878520216187
S0098,-27.448174653159825
S0099,-71.03426931248426
S0100,48.367202330638094
S0101,-20.97884669167187
S0102,-19.6001192514024
S0103,-66.5161920548778
S0104,12.557354518413584
S0105,42.767709458850454
S0106,-4.226407818055867
S0107,20.38136512182116
S0108,-1.7591445754588761
S0109,-90.13300327923525
S0110,-36.855283842106786
S0111,48.73062734953683
S0112,0.3319658893557893
S0113,93.98747983907145
S0114,-49.799833897654835
S0115,82.48903950827246
S0116,-90.33022184278916
S0117,31.51726491902012
S0118,-80.46740247785681
S0119,-66.67437746287574
S0120,65.48129517672437
S0121,13.99747873243982
S0122,44.93460966876408
S0123,-67.73062186803855
S0124,81.77405842131594
S0125,-12.185009826446827
S0126,-75.31542798784906
S0127,-86.1709300244628
S0128,67.71416613085849
S0129,88.9386096559179
S0130,-90.10241915787176
S0131,71.42252834315165
S0132,60.11026500635041
S0133,-49.7518078062638
S0134,-16.918566554261055
S0135,-53.05561773199881
S0136,-91.07475113783934
S0137,30.509969576350294
S0138,-8.174281027832249
S0139,-28.035842015046438
S0140,15.807330552838923
S0141,53.84905845571693
S0142,-38.52989908824644
S0143,-51.62089529803954
S0144,-28.86535825082976
S0145,-71.88036376580715
S0146,102.65922134195053
S0147,101.58935371470119
S0148,82.14849830044123
S0149,-77.9772253265924
S0150,68.41615145246593
S0151,-70.6866594171767
S0152,-24.94589023857961
S0153,39.761589740591994
S0154,-85.0443785730232
S0155,28.779550077666727
S0156,60.71955131247893
S0157,36.152921939105525
S0158,-39.13196491427259
S0159,-81.44694229046252
S0160,-16.214254642121023
S0161,92.863693455046
S0162,58.49533186975536
S0163,-57.83204214268127
S0164,14.924015254682404
S0165,-50.68975391770577
S0166,50.64409970523405
S0167,44.9231449571958
S0168,11.589155892445884
S0169,29.14747645208434
S0170,-74.19892077461476
S0171,55.201475819632606
S0172,97.76877760008207
S0173,-104.03433978396401
S0174,53.08382175553123
S0175,85.71455582784317
S0176,-61.363692603501036
S0177,-40.828121598699326
S0178,79.75975251159294
S0179,-28.528977504036053
S0180,-64.70668443802595
S0181,3.8126261942303845
S0182,-54.574073631664696
S0183,9.153505281257317
S0184,-29.526739024102206
S0185,-15.2810320797991
S0186,-23.248479570090602
S0187,27.569991562670452
S0188,92.83026689242517
S0189,53.56952755140911
S0190,30.575752587827566
S0191,-77.29639321062682
S0192,38.41211639000985
S0193,-94.93836262321845
S0194,33.310098824074416
S0195,7.718928631130933
S0196,23.51931083104132
S0197,23.24870992710517
S0198,51.56108650682401
S0199,-1.9635465253115942
S0200,-23.869862792755477
S0201,7.712365876186895
S0202,90.033068538577
S0203,-45.55673801063771
S0204,-50.41286661216637
S0205,-38.12167135569785
S0206,44.65556765991214
S0207,93.69240492152456
S0208,2.0855280583999756
S0209,74.35397041735061
S0210,-48.37823587349309
S0211,-25.91981245253711
S0212,24.03745634105431
S0213,34.125434687320634
S0214,-16.32872331844647
S0215,-73.89471842444844
S0216,-61.721473531660486
S0217,63.16740590197522
S0218,44.11260226892045
S0219,41.52695718876872
S0220,94.35857381814309
S0221,-76.69593713116265
S0222,-46.798557050349864
S0223,60.90811800451993
S0224,52.599609445215364
S0225,35.3521621018439
S0226,-61.75967030093396
S0227,-45.467056870266546
S0228,-2.5394387435141663
S0229,-31.008113540598604
S0230,6.0681373366544165
S0231,-4.6244575734326405
S0232,-11.48087397307951
S0233,27.06568735408009
S0234,80.56008771962294
S0235,26.09896405302083
S0236,-7.272670386947691
S0237,-6.484653851592111
S0238,-25.385147288617247
S0239,-70.52412748933884
S0240,-79.88649177335635
S0241,-23.357567534345446
S0242,-70.17123364424214
S0243,27.5150108473696
S0244,-91.52508432393812
S0245,46.27025187458056
S0246,-34.44985727574976
S0247,99.36686991937171
S0248,37.24183032590481
S0249,3.9166857742720103
S0250,66.36496778509303
S0251,-89.30302495179754
S0252,-57.60381328070116
S0253,-59.735594798015605
S0254,46.91092850317604
S0255,-2.4978561210035117
S0256,9.244505853351908
S0257,-39.50294651092564
S0258,-60.12799406786356
S0259,81.40185150604717
S0260,20.229724009694998
S0261,-27.699909437231334
S0262,77.80046966710299
S0263,18.44824977921241
S0264,40.244142127308834
S0265,4.793453897150008
S0266,-38.26123392312591
S0267,39.632179170140766
S0268,88.1898527527422
S0269,71.01900579113493
S0270,15.634591066245799
S0271,-48.54718531523616
S0272,15.375144453986554
S0273,-5.891888722882332
S0274,29.330575359615658
S0275,41.877851701492155
S0276,44.482192512606915
S0277,-84.04828074262088
S0278,83.26715966164012
S0279,-79.23599737323362
S0280,30.60681521825386
S0281,-9.547659591949692
S0282,60.219835666430804
S0283,-5.256016840007712
