Share_Code,Residual_Returns
S0001,-41.184586363071865
S0002,-5.032152946582311
S0003,33.504704318564514
S0004,-26.702926811951144
S0005,71.22724094321202
S0006,4.716214948584117
S0007,-80.41903217586308
S0008,75.60513179177606
S0009,-3.6585947199634408
S0010,76.08716891006137
S0011,-9.263115029690741
S0012,82.22948820560582
S0013,26.040113794456452
S0014,-24.660842999159843
S0015,25.420033744342177
S0016,81.58237227444903
S0017,102.05447590706213
S0018,51.604922816373524
S0019,30.178530169740483
S0020,73.6044398966794
S0021,92.24218542138853
S0022,-84.71558746030935
S0023,43.0864214769192
S0024,-10.371468717265282
S0025,-22.573436926787366
S0026,25.96343401034909
S0027,-60.28518057727293
S0028,-27.730283454253673
S0029,-68.08525604251916
S0030,-16.336055723999735
S0031,-105.38731293400369
S0032,4.203411322183483
S0033,-9.992996968086608
S0034,-3.694862409493422
S0035,85.97898240896444
S0036,-64.53571092490532
S0037,18.699110995479455
S0038,33.87333899220084
S0039,65.94038217238197
S0040,-99.91330001658787
S0041,-47.6224003821755
S0042,-49.271903243476736
S0043,22.252612263695333
S0044,8.478101061433897
S0045,23.048276027606207
S0046,-74.78187783089196
S0047,31.548798481378753
S0048,43.46923594883726
S0049,53.99268956384741
S0050,15.533553277499678
S0051,-94.0246851653172
S0052,71.76300391339612
S0053,-93.08479556383352
S0054,-22.677355817278478
S0055,47.784575468987995
S0056,46.28689887784142
S0057,22.56270904872405
S0058,88.72381782840424
S0059,-34.2594098611885
S0060,-32.75894668433627
S0061,47.72247915805755
S0062,59.33369093120622
S0063,30.496856632590994
S0064,6.365722477083916
S0065,-12.690741137260632
S0066,37.75978752459202
S0067,35.08960273237383
S0068,-33.77251776721491
S0069,67.53749226958253
S0070,-67.26457935886882
S0071,-29.270092208470448
S0072,8.195000839157437
S0073,110.34837023731563
S0074,-67.39149986871229
S0075,66.56380173672568
S0076,-52.34810622952868
S0077,-6.923024567195403
S0078,80.90112654624318
S0079,-75.44538869040728
S0080,46.07236175143584
S0081,90.05768004489563
S0082,24.966680902673293
S0083,51.15432734021935
S0084,24.75691454833794
S0085,-65.96575325350192
S0086,-86.86051795663104
S0087,-36.09342518407384
S0088,-7.659729777451481
S0089,7.3479835891594085
S0090,-4.839383149017404
S0091,49.19033571905416
